merged_data
Month,2023_temp,2022_temp,2021_temp,2020_temp,2023_humid,2022_humid,2021_humid,2020_humid,date,class,focuses,uf,2020_rain,2021_rain,2022_rain,2023_rain
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Desmatamento Consolidado,7.0,MARANHÃO,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Desmatamento Consolidado,441.0,MATO GROSSO,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Desmatamento Consolidado,40.0,PARÁ,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Desmatamento Consolidado,22.0,RONDÔNIA,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Desmatamento Consolidado,23.0,RORAIMA,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Desmatamento Consolidado,1.0,TOCANTINS,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Desmatamento Recente,32.0,AMAZONAS,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Desmatamento Recente,42.0,MATO GROSSO,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Desmatamento Recente,11.0,PARÁ,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Desmatamento Recente,9.0,RONDÔNIA,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Desmatamento Recente,67.0,RORAIMA,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Floresta,15.0,AMAZONAS,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Floresta,3.0,MATO GROSSO,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Floresta,2.0,PARÁ,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Floresta,3.0,RONDÔNIA,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Floresta,47.0,RORAIMA,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Outros,1.0,AMAPÁ,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Outros,1.0,AMAZONAS,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Outros,34.0,MATO GROSSO,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Outros,8.0,PARÁ,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Outros,4.0,RONDÔNIA,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Outros,337.0,RORAIMA,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Vegetacao Secundaria,7.0,AMAZONAS,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Vegetacao Secundaria,8.0,MATO GROSSO,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Vegetacao Secundaria,3.0,PARÁ,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Vegetacao Secundaria,1.0,RONDÔNIA,256.0,460.0,476.1,109.0
2.0,25.4,25.4,25.9,26.8,90.5,90.2,87.5,82.8,2020/02,Vegetacao Secundaria,9.0,RORAIMA,256.0,460.0,476.1,109.0
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Desmatamento Consolidado,3.0,ACRE,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Desmatamento Consolidado,1.0,AMAPÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Desmatamento Consolidado,22.0,AMAZONAS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Desmatamento Consolidado,69.0,MARANHÃO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Desmatamento Consolidado,274.0,MATO GROSSO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Desmatamento Consolidado,308.0,PARÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Desmatamento Consolidado,26.0,RONDÔNIA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Desmatamento Consolidado,59.0,RORAIMA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Desmatamento Consolidado,6.0,TOCANTINS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Desmatamento Recente,27.0,AMAZONAS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Desmatamento Recente,5.0,MARANHÃO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Desmatamento Recente,64.0,MATO GROSSO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Desmatamento Recente,67.0,PARÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Desmatamento Recente,4.0,RONDÔNIA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Desmatamento Recente,44.0,RORAIMA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Floresta,5.0,ACRE,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Floresta,1.0,AMAPÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Floresta,54.0,AMAZONAS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Floresta,7.0,MARANHÃO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Floresta,70.0,MATO GROSSO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Floresta,115.0,PARÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Floresta,6.0,RONDÔNIA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Floresta,194.0,RORAIMA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Outros,1.0,AMAPÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Outros,37.0,AMAZONAS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Outros,15.0,MARANHÃO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Outros,32.0,MATO GROSSO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Outros,38.0,PARÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Outros,285.0,RORAIMA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Vegetacao Secundaria,20.0,AMAZONAS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Vegetacao Secundaria,35.0,MARANHÃO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Vegetacao Secundaria,24.0,MATO GROSSO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Vegetacao Secundaria,105.0,PARÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Vegetacao Secundaria,3.0,RONDÔNIA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Vegetacao Secundaria,22.0,RORAIMA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2024/01,Vegetacao Secundaria,1.0,TOCANTINS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Desmatamento Consolidado,2.0,ACRE,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Desmatamento Consolidado,1.0,AMAPÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Desmatamento Consolidado,9.0,AMAZONAS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Desmatamento Consolidado,64.0,MARANHÃO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Desmatamento Consolidado,94.0,MATO GROSSO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Desmatamento Consolidado,148.0,PARÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Desmatamento Consolidado,15.0,RONDÔNIA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Desmatamento Consolidado,54.0,RORAIMA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Desmatamento Consolidado,3.0,TOCANTINS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Desmatamento Recente,2.0,ACRE,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Desmatamento Recente,22.0,AMAZONAS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Desmatamento Recente,3.0,MARANHÃO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Desmatamento Recente,29.0,MATO GROSSO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Desmatamento Recente,31.0,PARÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Desmatamento Recente,15.0,RONDÔNIA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Desmatamento Recente,25.0,RORAIMA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Desmatamento Recente,1.0,TOCANTINS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Floresta,5.0,ACRE,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Floresta,2.0,AMAPÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Floresta,25.0,AMAZONAS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Floresta,7.0,MARANHÃO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Floresta,19.0,MATO GROSSO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Floresta,57.0,PARÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Floresta,8.0,RONDÔNIA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Floresta,108.0,RORAIMA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Floresta,2.0,TOCANTINS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Outros,5.0,AMAPÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Outros,3.0,AMAZONAS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Outros,7.0,MARANHÃO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Outros,15.0,MATO GROSSO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Outros,17.0,PARÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Outros,3.0,RONDÔNIA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Outros,118.0,RORAIMA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Vegetacao Secundaria,1.0,ACRE,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Vegetacao Secundaria,11.0,AMAZONAS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Vegetacao Secundaria,24.0,MARANHÃO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Vegetacao Secundaria,8.0,MATO GROSSO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Vegetacao Secundaria,77.0,PARÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Vegetacao Secundaria,3.0,RONDÔNIA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Vegetacao Secundaria,20.0,RORAIMA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2023/01,Vegetacao Secundaria,2.0,TOCANTINS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Desmatamento Consolidado,5.0,ACRE,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Desmatamento Consolidado,1.0,AMAPÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Desmatamento Consolidado,48.0,AMAZONAS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Desmatamento Consolidado,27.0,MARANHÃO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Desmatamento Consolidado,236.0,MATO GROSSO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Desmatamento Consolidado,99.0,PARÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Desmatamento Consolidado,31.0,RONDÔNIA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Desmatamento Consolidado,44.0,RORAIMA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Desmatamento Recente,16.0,ACRE,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Desmatamento Recente,67.0,AMAZONAS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Desmatamento Recente,3.0,MARANHÃO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Desmatamento Recente,73.0,MATO GROSSO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Desmatamento Recente,52.0,PARÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Desmatamento Recente,41.0,RONDÔNIA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Desmatamento Recente,89.0,RORAIMA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Floresta,1.0,ACRE,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Floresta,2.0,AMAPÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Floresta,16.0,AMAZONAS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Floresta,1.0,MARANHÃO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Floresta,5.0,MATO GROSSO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Floresta,8.0,PARÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Floresta,1.0,RONDÔNIA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Floresta,40.0,RORAIMA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Outros,5.0,AMAPÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Outros,6.0,AMAZONAS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Outros,2.0,MARANHÃO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Outros,21.0,MATO GROSSO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Outros,7.0,PARÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Outros,183.0,RORAIMA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Vegetacao Secundaria,2.0,ACRE,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Vegetacao Secundaria,20.0,AMAZONAS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Vegetacao Secundaria,12.0,MARANHÃO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Vegetacao Secundaria,5.0,MATO GROSSO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Vegetacao Secundaria,36.0,PARÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Vegetacao Secundaria,6.0,RONDÔNIA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2022/01,Vegetacao Secundaria,15.0,RORAIMA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Desmatamento Consolidado,1.0,ACRE,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Desmatamento Consolidado,7.0,AMAZONAS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Desmatamento Consolidado,59.0,MARANHÃO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Desmatamento Consolidado,195.0,MATO GROSSO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Desmatamento Consolidado,124.0,PARÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Desmatamento Consolidado,20.0,RONDÔNIA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Desmatamento Consolidado,6.0,RORAIMA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Desmatamento Consolidado,1.0,TOCANTINS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Desmatamento Recente,4.0,ACRE,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Desmatamento Recente,16.0,AMAZONAS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Desmatamento Recente,12.0,MARANHÃO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Desmatamento Recente,73.0,MATO GROSSO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Desmatamento Recente,73.0,PARÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Desmatamento Recente,23.0,RONDÔNIA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Desmatamento Recente,5.0,RORAIMA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Floresta,3.0,AMAZONAS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Floresta,6.0,MATO GROSSO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Floresta,5.0,PARÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Floresta,5.0,RORAIMA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Outros,2.0,AMAZONAS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Outros,9.0,MARANHÃO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Outros,15.0,MATO GROSSO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Outros,13.0,PARÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Outros,47.0,RORAIMA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Vegetacao Secundaria,9.0,AMAZONAS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Vegetacao Secundaria,13.0,MARANHÃO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Vegetacao Secundaria,10.0,MATO GROSSO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Vegetacao Secundaria,33.0,PARÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Vegetacao Secundaria,4.0,RONDÔNIA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2021/01,Vegetacao Secundaria,1.0,TOCANTINS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2020/01,Desmatamento Consolidado,3.0,ACRE,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2020/01,Desmatamento Consolidado,67.0,AMAZONAS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2020/01,Desmatamento Consolidado,12.0,MARANHÃO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2020/01,Desmatamento Consolidado,276.0,MATO GROSSO,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2020/01,Desmatamento Consolidado,136.0,PARÁ,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2020/01,Desmatamento Consolidado,25.0,RONDÔNIA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2020/01,Desmatamento Consolidado,28.0,RORAIMA,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2020/01,Desmatamento Consolidado,1.0,TOCANTINS,74.9,163.9,117.5,47.6
1.0,25.3,26.1,25.6,26.8,89.5,86.4,88.5,84.5,2020/01,Desmatamento Recente,12.0,ACRE,74.9,163.9,117.5,47.6
